Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Status
robe-midi-fluide-terracotta,Robe Midi Fluide Terracotta,"<p>Robe midi en crêpe fluide couleur terracotta. Coupe évasée, manches courtes bouffantes et encolure ronde. Parfaite pour la mi-saison portée avec des sandales plates.</p>",Vélour,Robe,"robe,nouveauté,terracotta,mi-saison",TRUE,Taille,XS,95.00,,TRUE,TRUE,https://images.unsplash.com/photo-1515886657613-9f3515b0c78f?w=800&q=80,1,active
robe-midi-fluide-terracotta,,,,,,,,S,95.00,,TRUE,TRUE,,,
robe-midi-fluide-terracotta,,,,,,,,M,95.00,,TRUE,TRUE,,,
robe-midi-fluide-terracotta,,,,,,,,L,95.00,,TRUE,TRUE,,,
pull-col-roule-creme,Pull Col Roulé Crème,"<p>Pull col roulé en maille fine, coloris crème chaud. Coupe légèrement oversize, parfait sur un jean tailleur ou une jupe midi. Matière douce et non grattante.</p>",Vélour,Pull,"pull,basique,hiver,crème",TRUE,Taille,XS,85.00,,TRUE,TRUE,https://images.unsplash.com/photo-1558618666-fcd25c85cd64?w=800&q=80,1,active
pull-col-roule-creme,,,,,,,,S,85.00,,TRUE,TRUE,,,
pull-col-roule-creme,,,,,,,,M,85.00,,TRUE,TRUE,,,
pull-col-roule-creme,,,,,,,,L,85.00,,TRUE,TRUE,,,
veste-jean-delavee,Veste en Jean Délavée,"<p>Veste en jean délavé à la décoloration naturelle. Coupe droite légèrement oversize, poches plaquées et boutons dorés. Un essentiel du vestiaire décontracté-chic.</p>",Vélour,Veste,"veste,jean,denim,casual",TRUE,Taille,XS,125.00,,TRUE,TRUE,https://images.unsplash.com/photo-1490481651871-ab68de25d43d?w=800&q=80,1,active
veste-jean-delavee,,,,,,,,S,125.00,,TRUE,TRUE,,,
veste-jean-delavee,,,,,,,,M,125.00,,TRUE,TRUE,,,
veste-jean-delavee,,,,,,,,L,125.00,,TRUE,TRUE,,,
jupe-longue-plissee-sable,Jupe Longue Plissée Sable,"<p>Jupe longue plissée en satin mat coloris sable. Taille élastiquée, tombé impeccable et reflets discrets. À porter avec un simple crop top ou un blazer structuré.</p>",Vélour,Jupe,"jupe,longue,plissée,satin,sable",TRUE,Taille,XS,89.00,,TRUE,TRUE,https://images.unsplash.com/photo-1525507119028-ed4c629a60a3?w=800&q=80,1,active
jupe-longue-plissee-sable,,,,,,,,S,89.00,,TRUE,TRUE,,,
jupe-longue-plissee-sable,,,,,,,,M,89.00,,TRUE,TRUE,,,
jupe-longue-plissee-sable,,,,,,,,L,89.00,,TRUE,TRUE,,,
manteau-camel-oversize,Manteau Camel Oversize,"<p>Manteau oversize en laine brossée caramel doré. Col à revers large, ceinture à nouer et doublure satinée. La pièce maîtresse de votre garde-robe d'hiver.</p>",Vélour,Manteau,"manteau,camel,oversize,laine,hiver,soldes",TRUE,Taille,XS,220.00,280.00,TRUE,TRUE,https://images.unsplash.com/photo-1539109136881-3be0616acf4b?w=800&q=80,1,active
manteau-camel-oversize,,,,,,,,S,220.00,280.00,TRUE,TRUE,,,
manteau-camel-oversize,,,,,,,,M,220.00,280.00,TRUE,TRUE,,,
manteau-camel-oversize,,,,,,,,L,220.00,280.00,TRUE,TRUE,,,
top-crop-soie-ivoire,Top Crop Soie Ivoire,"<p>Top crop en soie naturelle ivoire, bretelles fines réglables et finition biais. Toucher luxueux et maintien délicat. À associer à un pantalon tailleur ou une jupe satinée.</p>",Vélour,Top,"top,soie,ivoire,crop,luxe",TRUE,Taille,XS,79.00,,TRUE,TRUE,https://images.unsplash.com/photo-1487222477894-8943e31ef7b2?w=800&q=80,1,active
top-crop-soie-ivoire,,,,,,,,S,79.00,,TRUE,TRUE,,,
top-crop-soie-ivoire,,,,,,,,M,79.00,,TRUE,TRUE,,,
top-crop-soie-ivoire,,,,,,,,L,79.00,,TRUE,TRUE,,,
pantalon-tailleur-taupe,Pantalon Tailleur Taupe,"<p>Pantalon de tailleur en sergé de polyester recyclé, coloris taupe. Coupe droite et élégante, taille haute avec ceinture intégrée. Aussi à l'aise au bureau qu'en soirée.</p>",Vélour,Pantalon,"pantalon,tailleur,taupe,bureau,chic",TRUE,Taille,36,115.00,,TRUE,TRUE,https://images.unsplash.com/photo-1503342217505-b0a15ec3261c?w=800&q=80,1,active
pantalon-tailleur-taupe,,,,,,,,38,115.00,,TRUE,TRUE,,,
pantalon-tailleur-taupe,,,,,,,,40,115.00,,TRUE,TRUE,,,
pantalon-tailleur-taupe,,,,,,,,42,115.00,,TRUE,TRUE,,,
chemise-lin-vert-sauge,Chemise en Lin Vert Sauge,"<p>Chemise fluide en lin lavé coloris vert sauge. Col classique, boutons nacrés et manches longues retroussables. Un coloris naturel et reposant qui illumine la peau.</p>",Vélour,Chemise,"chemise,lin,vert,sauge,printemps",TRUE,Taille,XS,78.00,,TRUE,TRUE,https://images.unsplash.com/photo-1469334031218-e382a71b716b?w=800&q=80,1,active
chemise-lin-vert-sauge,,,,,,,,S,78.00,,TRUE,TRUE,,,
chemise-lin-vert-sauge,,,,,,,,M,78.00,,TRUE,TRUE,,,
chemise-lin-vert-sauge,,,,,,,,L,78.00,,TRUE,TRUE,,,
robe-portefeuille-fleuri,Robe Portefeuille Fleuri,"<p>Robe portefeuille à imprimé fleuri sur fond crème. Viscose légère, ceinture à nouer et décolleté en V flatteur. Idéale pour les journées ensoleillées et les occasions spéciales.</p>",Vélour,Robe,"robe,portefeuille,fleuri,imprimé,été",TRUE,Taille,XS,99.00,,TRUE,TRUE,https://images.unsplash.com/photo-1558769132-cb1aea458c5e?w=800&q=80,1,active
robe-portefeuille-fleuri,,,,,,,,S,99.00,,TRUE,TRUE,,,
robe-portefeuille-fleuri,,,,,,,,M,99.00,,TRUE,TRUE,,,
robe-portefeuille-fleuri,,,,,,,,L,99.00,,TRUE,TRUE,,,
cardigan-gris-perle,Cardigan Oversized Gris Perle,"<p>Cardigan oversize en maille côtelée gris perle. Boutons écaille, poches latérales et longueur mi-cuisse. Enfilez-le sur une robe ou un jean pour une allure cosy-chic instantanée.</p>",Vélour,Pull,"cardigan,gris,oversize,maille,soldes",TRUE,Taille,XS,98.00,125.00,TRUE,TRUE,https://images.unsplash.com/photo-1515886657613-9f3515b0c78f?w=800&q=80,1,active
cardigan-gris-perle,,,,,,,,S,98.00,125.00,TRUE,TRUE,,,
cardigan-gris-perle,,,,,,,,M,98.00,125.00,TRUE,TRUE,,,
cardigan-gris-perle,,,,,,,,L,98.00,125.00,TRUE,TRUE,,,
combinaison-lin-terracotta,Combinaison Lin Terracotta,"<p>Combinaison large en lin lavé terracotta. Bretelles larges, encolure carrée et jambes fluides à coupe palazzo. Une pièce complète élégante et aérée pour l'été.</p>",Vélour,Combinaison,"combinaison,lin,terracotta,été,palazzo",TRUE,Taille,XS,145.00,,TRUE,TRUE,https://images.unsplash.com/photo-1490481651871-ab68de25d43d?w=800&q=80,1,active
combinaison-lin-terracotta,,,,,,,,S,145.00,,TRUE,TRUE,,,
combinaison-lin-terracotta,,,,,,,,M,145.00,,TRUE,TRUE,,,
combinaison-lin-terracotta,,,,,,,,L,145.00,,TRUE,TRUE,,,
veste-matelassee-kaki,Veste Matelassée Kaki,"<p>Veste matelassée légère en nylon recyclé kaki. Garnissage en duvet synthétique, col montant et poches zippées. Chic et fonctionnelle pour les demi-saisons.</p>",Vélour,Veste,"veste,matelassée,kaki,mi-saison,soldes",TRUE,Taille,XS,165.00,195.00,TRUE,TRUE,https://images.unsplash.com/photo-1525507119028-ed4c629a60a3?w=800&q=80,1,active
veste-matelassee-kaki,,,,,,,,S,165.00,195.00,TRUE,TRUE,,,
veste-matelassee-kaki,,,,,,,,M,165.00,195.00,TRUE,TRUE,,,
veste-matelassee-kaki,,,,,,,,L,165.00,195.00,TRUE,TRUE,,,
short-satin-champagne,Short en Satin Champagne,"<p>Short en satin de viscose champagne, taille haute et coupe ample. Fermeture éclair invisible sur le côté et ourlet droit. À porter avec un simple blazer pour un look soirée effortless.</p>",Vélour,Short,"short,satin,champagne,soirée,été",TRUE,Taille,XS,69.00,,TRUE,TRUE,https://images.unsplash.com/photo-1503342217505-b0a15ec3261c?w=800&q=80,1,active
short-satin-champagne,,,,,,,,S,69.00,,TRUE,TRUE,,,
short-satin-champagne,,,,,,,,M,69.00,,TRUE,TRUE,,,
short-satin-champagne,,,,,,,,L,69.00,,TRUE,TRUE,,,
debardeur-coton-bio-blanc,Débardeur Coton Bio Blanc,"<p>Débardeur en coton biologique certifié GOTS, coloris blanc optique. Col rond côtelé, bretelles larges et coupe légèrement oversized. La base idéale de tout vestiaire responsable.</p>",Vélour,Top,"débardeur,coton,bio,basique,blanc,eco",TRUE,Taille,XS,49.00,,TRUE,TRUE,https://images.unsplash.com/photo-1487222477894-8943e31ef7b2?w=800&q=80,1,active
debardeur-coton-bio-blanc,,,,,,,,S,49.00,,TRUE,TRUE,,,
debardeur-coton-bio-blanc,,,,,,,,M,49.00,,TRUE,TRUE,,,
debardeur-coton-bio-blanc,,,,,,,,L,49.00,,TRUE,TRUE,,,
robe-dos-nu-noire,Robe Dos Nu Noire,"<p>Robe dos nu en crêpe structuré noir. Coupe fourreau midi, fermeture à boutons dans le dos et fines bretelles croisées. L'allure sophistiquée pour toutes les occasions habillées.</p>",Vélour,Robe,"robe,noire,dos nu,soirée,habillée",TRUE,Taille,XS,115.00,,TRUE,TRUE,https://images.unsplash.com/photo-1558618666-fcd25c85cd64?w=800&q=80,1,active
robe-dos-nu-noire,,,,,,,,S,115.00,,TRUE,TRUE,,,
robe-dos-nu-noire,,,,,,,,M,115.00,,TRUE,TRUE,,,
robe-dos-nu-noire,,,,,,,,L,115.00,,TRUE,TRUE,,,
